Distance (mm),T (C),P (atm),Ar,He,Ne,N2,CH4(1),CO2(2),H2O(3),H2(4),CO(5),C2H6(6),site(7),HX(8),CO2X(9),OX(10),OCX(11),HOX(12),H2OX(13),CX(14),CHX(15),CH2X(16),CH3X(17),CH4X(18),HOCXO(19),CXHO(20),HCOOX(21),CXOH(22),HCXOH(23),H2CXOH(24),C2H6X(25),C2H5X(26),CHCH3X(27),CXCH3(28),CXCH2(29),CXHCH2(30),CH3CXO(31)
93.0,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
93.5,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
94.0,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
94.5,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
95.0,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
95.5,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
96.0,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
96.5,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
97.0,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
97.5,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
98.0,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
98.5,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
99.0,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
99.5,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
100.0,319.85,1.1843079200592155,0.20424478140141447,0.0,0.0,0.0,0.010611953311260119,0.15278359118189322,0.021224187442787666,0.6111352061307826,2.8043571749923435e-07,9.614444036993198e-11,0.5640559200341743,0.061432603419909595,6.446897214396476e-08,0.0030110423992669756,0.3711530877082239,6.521940628759295e-09,2.8192294230471706e-06,8.362225641793554e-11,1.440275730381352e-06,2.963311878911987e-11,3.8822835862392586e-08,0.00034251689741034033,2.8608475288235357e-10,3.461418388411784e-07,2.1001094328811827e-12,1.0821390761029686e-07,3.7867316736425255e-13,5.297036915233802e-09,1.0235282918768913e-12,2.972620002522505e-15,3.1005312657050124e-17,1.663850665734798e-10,1.7020608311183752e-13,1.0992314070825243e-20,2.8130537419993114e-21
